N,P,K,temperature,humidity,ph,rainfall,label,NPK_Total,NPK_Average,Humidity_Temp_Index,Soil_Fertility,Rainfall_Category
11,124,204,13.42988625,80.06633966,6.361141107000001,71.40043037,grapes,339,113.0,1075.2818340876636,102.79999999999998,Low
23,138,200,9.851242629,80.22631717,5.96537863,68.42802444,grapes,361,120.33333333333333,790.3289156727786,110.6,Low
40,143,201,24.97256132,82.72828653,6.476757723,66.70016285,grapes,384,128.0,2065.937208268955,119.19999999999999,Low
6,142,202,27.23708304,82.94573346,6.224542938,70.42508897,grapes,350,116.66666666666667,2259.1998300637265,105.6,Low
37,124,195,18.70679077,83.4795292,6.209928251,66.5964488,grapes,356,118.66666666666667,1561.6340863225057,110.5,Low
35,134,204,9.949929082,82.55138983,5.841138354,66.00817551,grapes,373,124.33333333333333,821.3804744290361,115.39999999999999,Low
119,25,51,26.47330219,80.92254421,6.283818329,53.65742581,watermelon,195,65.0,2142.2869668549647,70.4,Low
119,19,55,25.18780042,83.44621709,6.818261382999999,46.87420883,watermelon,193,64.33333333333333,2101.826661866913,69.80000000000001,Low
105,30,50,25.29954705,81.77527562,6.37620108,57.04147057,watermelon,185,61.666666666666664,2068.877433074908,66.0,Low
114,8,50,24.74631269,88.30866319,6.581587932000001,57.95826144,watermelon,172,57.333333333333336,2185.313792535633,63.0,Low
93,22,52,26.58740671,81.32563243,6.932739726,41.87540028,watermelon,167,55.666666666666664,2162.2376653643755,59.400000000000006,Low
80,26,55,24.53442564,88.989272,6.140099215,49.11618732,watermelon,161,53.666666666666664,2183.300676641734,56.3,Low
85,27,45,26.0713757,88.7285657,6.467095849,57.79652846,watermelon,157,52.333333333333336,2313.2757716868337,55.6,Low
85,22,53,25.96534238,89.77076659,6.849471704,59.46338556,watermelon,160,53.333333333333336,2330.928690224415,56.5,Low
82,22,45,26.22338015,85.34866045,6.512196212,54.60159289,watermelon,149,49.666666666666664,2238.13036827362,52.900000000000006,Low
118,13,54,24.41311871,89.81574032,6.039584629,44.07843475,watermelon,185,61.666666666666664,2192.6823304586933,67.3,Low
83,25,53,26.49195283,80.04678201,6.057697106,57.72799157,watermelon,161,53.666666666666664,2120.5955732022126,56.6,Low
86,15,47,24.04355803,84.18406764,6.423898762,53.78929956,watermelon,148,49.333333333333336,2024.084515503785,53.0,Low
101,10,47,25.5421695,83.31883376,6.936997681,57.57343233,watermelon,158,52.666666666666664,2128.1437744402424,57.50000000000001,Low
119,9,50,26.74550678,83.9195902,6.251286661,40.794305,watermelon,178,59.333333333333336,2244.4719686689214,65.30000000000001,Low
104,17,46,25.7131428,80.22972777,6.190015912000001,43.08961827,watermelon,167,55.666666666666664,2062.9584469551355,60.5,Low
95,12,51,25.76484262,84.17269959999999,6.681606702000001,44.22066914,watermelon,158,52.666666666666664,2168.6963580945367,56.9,Low
102,14,52,26.79489868,89.64815231,6.51075991,57.74091817,watermelon,168,56.0,2402.1131579956577,60.60000000000001,Low
109,21,55,24.9004602,89.73524177,6.770278088,57.44942094,watermelon,185,61.666666666666664,2234.4488162312628,66.4,Low
81,18,50,26.80750629,88.22874955,6.429788072999999,58.79889057,watermelon,149,49.666666666666664,2365.19275852046,52.8,Low
103,17,51,25.11189154,80.02621335,6.209888345,44.20656987,watermelon,171,57.0,2009.6095900021,61.6,Low
105,14,50,26.2148837,87.68839820000002,6.419052193,59.65590798,watermelon,169,56.333333333333336,2298.74116065229,61.2,Low
97,8,52,24.9103226,86.97190046,6.237861736,49.48575692,watermelon,157,52.333333333333336,2166.4980975936883,56.800000000000004,Low
120,19,49,25.79448878,84.26830701,6.762471628999998,56.45229202,watermelon,188,62.666666666666664,2173.6578996790404,68.4,Low
95,16,55,25.26931156,87.55055105,6.612847999,40.12650421,watermelon,166,55.333333333333336,2212.342151732135,59.3,Low
83,29,52,25.76402693,87.5931128,6.704688865,46.05122728,watermelon,164,54.666666666666664,2256.7513170617276,57.50000000000001,Low
83,9,45,25.85483596,89.13163965,6.049609892,46.85176955,watermelon,137,45.666666666666664,2304.4839219965816,49.400000000000006,Low
91,21,50,24.33528185,81.44030363,6.762030215,48.32113628,watermelon,162,54.0,1981.8727427856284,57.699999999999996,Low
116,5,54,25.37601283,80.99313508,6.65398725,57.23028471,watermelon,175,58.333333333333336,2055.282834932003,64.10000000000001,Low
112,28,54,24.86094646,85.05318563,6.738030547,55.29563514,watermelon,194,64.66666666666667,2114.5026941998717,69.4,Low
88,29,51,24.71885473,88.94568335,6.095689937,48.45978627,watermelon,168,56.0,2198.6354255892297,59.2,Low
118,15,45,24.21495706,84.20576992,6.538006356,48.01138482,watermelon,178,59.333333333333336,2039.0391028170395,65.2,Low
92,21,48,25.81692236,82.043255,6.377427122,54.82963379,watermelon,161,53.666666666666664,2118.1043444966817,57.5,Low
106,14,45,24.47018505,84.16390229,6.417011754,57.26773002,watermelon,165,55.0,2059.506263566419,60.10000000000001,Low
99,5,47,24.13078816,84.84494575,6.649086972,51.19470197,watermelon,151,50.333333333333336,2047.3754123399424,55.2,Low
98,8,51,26.1793464,86.52258079,6.25933595,49.43050977,watermelon,157,52.333333333333336,2265.104613923396,56.9,Low
108,22,46,26.17668721,86.72952049999998,6.121168559,53.33484977,watermelon,176,58.666666666666664,2270.291530001782,63.6,Low
119,7,55,26.03867719,84.6378378,6.031424482,44.3993381,watermelon,181,60.333333333333336,2203.8573365337797,66.2,Low
117,27,48,26.53259325,82.39053979,6.835268183999999,54.30660782,watermelon,192,64.0,2186.034679896011,69.30000000000001,Low
109,10,53,26.81938687,87.8274604,6.5517503060000015,46.06193778,watermelon,172,57.333333333333336,2355.478638277205,62.5,Low
80,16,46,25.50405534,81.40297428,6.940236218,48.47833278,watermelon,142,47.333333333333336,2076.1059608777164,50.599999999999994,Low
100,18,52,26.20234499,80.38266489,6.87606733,56.47941847,watermelon,170,56.666666666666664,2106.2143166633405,61.0,Low
91,7,53,25.13735887,89.28272716,6.457216535,43.52897517,watermelon,151,50.333333333333336,2244.331953513216,54.4,Low
86,6,53,25.92030221,83.47202566,6.921847887999999,42.10681516,watermelon,145,48.333333333333336,2163.6201311880745,52.099999999999994,Low
107,5,52,26.6634609,89.98405233,6.8814257460000015,57.40847165,watermelon,164,54.666666666666664,2399.286260924509,59.900000000000006,Low
103,16,49,24.06731461,81.64075303,6.915717008,51.75212401,watermelon,168,56.0,1964.8736881703207,60.7,Low
101,20,48,24.6774157,82.75411437,6.206247493999999,57.05709413,watermelon,169,56.333333333333336,2042.1576811938337,60.800000000000004,Low
85,25,47,26.11440416,87.64081095,6.29542477,58.48160844,watermelon,157,52.333333333333336,2288.6875580584538,55.6,Low
84,7,51,26.81530456,87.65694462,6.399669044,55.74073582,watermelon,142,47.333333333333336,2350.5476667843536,51.0,Low
102,28,54,25.15623099,80.27525115,6.862157042000001,55.49541453,watermelon,184,61.333333333333336,2019.4227607096632,65.4,Low
98,25,52,25.2801372,83.15393658,6.224066378,49.29456609,watermelon,175,58.333333333333336,2102.1429254624986,62.300000000000004,Low
97,25,50,26.22005978,80.90127035,6.093814669,49.08553937,watermelon,172,57.333333333333336,2121.236144854942,61.300000000000004,Low
90,16,45,24.92093261,80.61750795,6.291540277999999,50.55710813,watermelon,151,50.333333333333336,2009.0634828080895,54.3,Low
95,12,46,26.21667586,81.01009354,6.32281728,54.65423596,watermelon,153,51.0,2123.81536372646,55.4,Low
82,23,49,26.81383586,87.21986949,6.873283991,51.70497792,watermelon,154,51.333333333333336,2338.6992642354817,54.400000000000006,Low
82,25,51,24.31334971,87.47409052,6.074209622000001,48.11248366,watermelon,158,52.666666666666664,2126.788153376956,55.6,Low
110,28,46,24.29105004,88.04541346,6.49889585,51.26046418,watermelon,184,61.333333333333336,2138.7155441493496,66.2,Low
118,21,51,24.42998931,86.33904774,6.678805092,48.58241822,watermelon,190,63.333333333333336,2109.2620133237797,68.8,Low
120,20,45,25.66576039,88.6984228,6.114128685,54.22722466,watermelon,185,61.666666666666664,2276.5124665557128,67.5,Low
91,7,52,25.07803672,83.46230461,6.405054243,56.39962921,watermelon,150,50.0,2093.0707397454053,54.1,Low
81,6,55,24.88910524,85.87059083,6.110142735,51.70699144,watermelon,142,47.333333333333336,2137.2421721888486,50.699999999999996,Low
101,13,54,25.42900869,82.91481799,6.828982708,56.34144589,watermelon,168,56.0,2108.4416271974783,60.5,Low
101,17,55,24.37118217,87.1269128,6.451499763999999,44.63907691,watermelon,173,57.666666666666664,2123.385863758505,62.00000000000001,Low
111,6,53,26.493064500000006,88.59143088,6.313512998999999,46.06382209,watermelon,170,56.666666666666664,2347.058492451132,62.1,Low
107,10,49,25.83202912,89.00481725,6.755192025,45.24690619,watermelon,166,55.333333333333336,2299.1750310222783,60.5,Low
115,11,46,24.41592661,89.39655519,6.623167177000001,40.32161859,watermelon,172,57.333333333333336,2182.6997307058546,63.099999999999994,Low
84,25,52,24.37190239,81.2514818,6.12532356,44.20899581,watermelon,161,53.666666666666664,1980.2531834724612,56.7,Low
120,7,47,24.24782473,83.03687902,6.653867608,54.76576239999999,watermelon,174,58.0,2013.4636886031742,64.2,Low
91,12,46,24.64458469,85.49938185,6.343942518,48.31219031,watermelon,149,49.666666666666664,2107.096756944974,53.8,Low
89,22,52,24.89681131,86.10782926,6.217300786,53.14626213,watermelon,163,54.333333333333336,2143.810377399917,57.800000000000004,Low
113,19,46,25.41864024,81.12122989,6.286387658,49.52320689,watermelon,178,59.333333333333336,2061.9913584002447,64.7,Low
97,22,50,26.26028739,86.14585891,6.769893799999998,58.97878791,watermelon,169,56.333333333333336,2262.215012434992,60.400000000000006,Low
117,30,50,24.90123934,87.20772913,6.744966312000001,46.59207341,watermelon,197,65.66666666666667,2171.5805353640203,70.80000000000001,Low
90,14,52,24.84740848,89.20454622,6.391858432,59.67927244,watermelon,156,52.0,2216.5017982013796,55.800000000000004,Low
104,23,47,26.98212846,86.70068316,6.770434148,42.91292205,watermelon,174,58.0,2339.3689705928787,62.6,Low
81,16,45,26.90435747,86.25426228,6.727468157000001,59.75980023,watermelon,142,47.333333333333336,2320.6155056922576,50.699999999999996,Low
88,5,47,25.86475496,86.67468041,6.662244646,41.16554802,watermelon,140,46.666666666666664,2241.819370040962,50.800000000000004,Low
92,7,45,26.70607759,81.14149505,6.944640222,51.51033554,watermelon,144,48.0,2166.971062573901,52.400000000000006,Low
81,18,50,26.44019475,80.91934337,6.507110986,47.81847573,watermelon,149,49.666666666666664,2139.5231977449216,52.8,Low
111,5,55,26.283443,84.42478917,6.520663422,50.78669728,watermelon,171,57.0,2218.974133936712,62.400000000000006,Low
108,23,51,26.84366082,83.85039964,6.106500787000001,40.228644,watermelon,182,60.666666666666664,2250.85168755761,65.4,Low
113,30,50,26.03967219,83.9862443,6.277484042999999,43.87712348,watermelon,193,64.33333333333333,2186.974270041256,69.2,Low
83,10,53,24.92994759,85.00802358,6.195142279,48.75859458,watermelon,146,48.666666666666664,2119.245572578884,52.1,Low
101,11,51,25.50736962,84.24340241,6.792035575,44.2068997,watermelon,163,54.333333333333336,2148.8276033182688,59.0,Low
114,21,55,25.4438391,87.93923120000002,6.472756256,57.51549686,watermelon,190,63.333333333333336,2237.5116492305006,68.4,Low
99,6,45,26.12588914,86.5507939,6.000975617000001,40.71210074,watermelon,150,50.0,2261.2164464103885,54.9,Low
92,20,55,25.10474753,87.52676159999999,6.5877912620000005,59.26519444,watermelon,167,55.666666666666664,2197.3372520864987,59.300000000000004,Low
92,7,48,26.27520631,86.63249555,6.956508826,54.38748495,watermelon,147,49.0,2276.286693726407,53.300000000000004,Low
91,24,55,26.27061608,83.09194521,6.259086582999999,46.76837499,watermelon,170,56.666666666666664,2182.8765919523053,60.099999999999994,Low
110,21,54,26.73690828,87.82430156,6.747537642,47.46447019,watermelon,185,61.666666666666664,2348.150295564781,66.5,Low
112,25,51,25.04746944,85.5667282,6.932537231,56.72496677,watermelon,188,62.666666666666664,2143.230009670286,67.60000000000001,Low
89,25,54,24.69368934,85.56967628,6.353107392999999,48.99390828,watermelon,168,56.0,2113.0310029826865,59.3,Low
100,10,53,24.54356968,84.60808277,6.211748957,42.00660251,watermelon,163,54.333333333333336,2076.5843749567025,58.9,Low
83,22,54,25.89762315,81.96664832,6.277245253999999,54.49960057,watermelon,159,53.0,2122.741369059941,56.0,Low
95,14,50,26.6333118,84.31756844,6.560443519,56.31866159,watermelon,159,53.0,2245.6560904803596,57.2,Low
119,30,49,25.35794749,80.45846265,6.903020221,47.72078245,watermelon,198,66.0,2040.2614710048263,71.3,Low
97,12,47,25.28784623,89.63667876,6.765094963999998,58.28697664,watermelon,156,52.0,2266.718549050787,56.50000000000001,Low
110,7,45,26.63838589,84.69546874,6.189213927000001,48.32428609,watermelon,162,54.0,2256.1505794305517,59.6,Low
96,18,50,25.3310446,84.30533791,6.904241707000001,41.53218699,watermelon,164,54.666666666666664,2135.542274616281,58.800000000000004,Low
83,23,55,26.89750174,83.89241484,6.463271076,43.97193745,watermelon,161,53.666666666666664,2256.496374131702,56.6,Low
120,24,47,26.98603693,89.4138489,6.260838965,58.54876687,watermelon,191,63.666666666666664,2412.92542846884,69.3,Low
115,17,55,27.57826922,94.11878202,6.776533055,28.08253201,muskmelon,187,62.333333333333336,2595.6331092060555,67.6,Low
114,27,48,27.82054812,93.03555162,6.528404377999999,26.32405487,muskmelon,189,63.0,2588.3000407149543,68.1,Low
101,25,52,29.09910406,94.22237826,6.750145572,22.52497327,muskmelon,178,59.333333333333336,2741.7867897684214,63.50000000000001,Low
118,18,52,28.04943594,90.83130708,6.562832807,20.76223014,muskmelon,188,62.666666666666664,2547.766929286928,68.2,Low
95,26,45,29.91690582,94.55695552,6.117530021,28.16057247,muskmelon,166,55.333333333333336,2828.8515329177694,59.3,Low
81,25,49,29.86895762,93.25103208,6.076459669,26.26243014,muskmelon,155,51.666666666666664,2785.3111252187805,54.599999999999994,Low
117,24,53,29.17220859,92.21405224,6.293486295,21.30290472,muskmelon,194,64.66666666666667,2690.087566874437,69.9,Low
114,30,51,29.24908541,90.06998135,6.069171847000001,25.93496537,muskmelon,195,65.0,2634.464577383257,69.9,Low
113,6,52,27.76317235,90.35567642,6.740983646,25.21609113,muskmelon,171,57.0,2508.560217249291,62.6,Low
108,26,52,28.82629037,94.26765349,6.201797639,26.23838511,muskmelon,186,62.0,2717.3867520012836,66.6,Low
81,30,48,28.52379742,92.09688432,6.041027474,29.86681385,muskmelon,159,53.0,2626.9528713568548,55.8,Low
115,9,52,29.06785065,90.97685539,6.019372459,29.1194739,muskmelon,176,58.666666666666664,2644.5016450831677,64.3,Low
83,7,45,29.08417927,90.73891887,6.704104127000001,25.33014238,muskmelon,135,45.0,2639.066983181066,48.800000000000004,Low
84,21,55,28.47090661,94.79453182,6.494251024,21.08484101,muskmelon,160,53.333333333333336,2698.8862625858933,56.4,Low
109,26,45,28.27973674,90.38971208,6.224535448999998,21.58992507,muskmelon,180,60.0,2556.1972616267976,64.9,Low
95,27,55,28.47212559,91.21322065,6.160414414,20.88620369,muskmelon,177,59.0,2597.034273815181,62.6,Low
119,5,55,29.68846716,94.30111601,6.168757984,26.83924845,muskmelon,179,59.666666666666664,2799.655585814235,65.6,Low
110,14,51,27.02415146,91.66737633,6.085444691,21.26034986,muskmelon,175,58.333333333333336,2477.2330618827386,63.5,Low
82,18,48,29.09588297,94.16748386,6.1590508160000015,26.70581328,muskmelon,148,49.333333333333336,2739.8860899699243,52.6,Low
87,14,48,29.69238699,92.58862544,6.606033244,29.1102594,muskmelon,149,49.666666666666664,2749.177297436639,53.400000000000006,Low
85,9,53,28.20619412,92.86798698,6.447662945,28.78654515,muskmelon,147,49.0,2619.4524682915126,52.6,Low
100,6,53,29.05248036,93.92217834,6.105909623,23.66620626,muskmelon,159,53.0,2728.6722415912677,57.699999999999996,Low
107,12,46,29.57240298,93.61870344,6.559763394,27.56918621,muskmelon,165,55.0,2768.5300245927924,60.2,Low
91,13,47,29.10968327,92.43510994,6.14410903,27.95602304,muskmelon,151,50.333333333333336,2690.756773381029,54.4,Low
102,25,50,28.20480805,92.91440379,6.099662369,20.36001144,muskmelon,177,59.0,2620.6329239771426,63.300000000000004,Low
117,25,53,29.11858526,92.12543021,6.413927319,24.52020164,muskmelon,195,65.0,2682.562194184065,70.2,Low
85,21,52,29.62800691,90.10051615,6.0751441160000015,23.69586761,muskmelon,158,52.666666666666664,2669.498715086767,55.9,Low
104,25,55,29.81196601,90.36881284,6.123802502,22.68766503,muskmelon,184,61.333333333333336,2694.0719767501314,65.6,Low
102,24,54,27.72338349,90.93897939,6.698468621,22.81863447,muskmelon,180,60.0,2521.1361998181765,64.2,Low
116,25,50,29.26092798,92.92367701,6.088885814,28.70627683,muskmelon,191,63.666666666666664,2719.033020626392,68.9,Low
100,17,48,29.72791119,94.29753295,6.367800632000001,26.52364146,muskmelon,165,55.0,2803.268684973699,59.5,Low
110,25,54,28.91105641,90.78413842,6.425930938,23.44398467,muskmelon,189,63.0,2624.6653469938683,67.7,Low
104,25,51,28.96361426,93.88482153,6.469983276000002,23.56130173,muskmelon,180,60.0,2719.243755663863,64.4,Low
107,11,54,28.59052369,91.33617236,6.094016337999999,29.44008034,muskmelon,172,57.333333333333336,2611.3489996125036,62.3,Low
98,26,52,27.33897716,90.69759008,6.150090898999999,28.69113835,muskmelon,176,58.666666666666664,2479.5793436641625,62.6,Low
88,17,52,29.90415889,90.75284363,6.646962425,25.37828397,muskmelon,157,52.333333333333336,2713.8874556308447,55.900000000000006,Low
87,25,46,27.42711692,90.02696201,6.379690748,21.7508774,muskmelon,158,52.666666666666664,2469.180013000668,56.1,Low
120,8,46,29.55657523,90.70937262,6.732834334,28.36535596,muskmelon,174,58.0,2681.0583959091323,64.2,Low
95,13,46,29.84070774,93.76312893,6.126019932,23.28207838,muskmelon,154,51.333333333333336,2797.958127188069,55.699999999999996,Low
108,22,47,28.53545677,91.72742702,6.161123579,25.1290048,muskmelon,177,59.0,2617.4840283525396,63.900000000000006,Low
